('White'/(2/3/4/5/7/8/9/14/19)), 98.03807999999998, 98.03807999999998, 1.1856399999999998, 0.7762800000000001, 92.08926999999998, 7.910729999999999, 0, 81.65572999999999, 16.460169999999998, 1.8840999999999999, 22.88899, 74.44345999999999, 2.6675500000000003, 5.32793, 0, 94.67206999999999, 0, 0, 0.27152, 0.37388, 0.5402399999999999, 0.7762800000000001, 0, 1.61258, 2.29367, 3.2281999999999997, 0, 0, 0, 0, 16.460169999999998, 0, 0, 0, 0, 74.44345999999999, 0, 0, 0, 0
('Grey'/(5/7/8/9/10/13/20/23)), 99.71985, 80.39659999999999, 0, 19.6034, 99.71985, 0.28015, 0, 98.91287, 1.0365799999999998, 0.05055, 19.78362, 0, 80.21637999999999, 1.1870599999999998, 98.68327, 0.12967, 0, 0, 0, 0, 0, 0.019100000000000002, 0, 0.05055, 0.08083, 0.12967, 0.20581000000000002, 0, 0, 0.8307699999999999, 0, 0, 0, 0, 0, 0, 19.37849, 0, 0, 79.30478
('White'/(2/4/5/7/8/9/14/17/19)), 99.35648, 99.35648, 0.31494, 0.32858000000000004, 96.18637000000001, 3.81363, 0, 59.37459, 10.42346, 30.20195, 13.44543, 85.44797, 1.1066, 31.63713, 0, 68.36287, 0, 0, 0.09852000000000001, 0, 0.21641999999999997, 0.32858000000000004, 0, 0.7414, 1.1066, 1.63705, 0, 0, 0, 0, 10.42346, 0, 0, 29.36203, 0, 56.08594, 0, 0, 0, 0
('White'/(2/3/7/8/17/22/23)), 99.99716000000001, 99.99716000000001, 0.00284, 0, 99.95742000000001, 0.04258, 0, 61.30471000000001, 0, 38.69529, 35.99066, 2.70463, 61.30471000000001, 2.75005, 97.24995000000001, 0, 0, 0, 0.0010400000000000001, 0.0018, 0, 0, 0, 0.01606, 0.02652, 0, 0, 0, 0, 0, 0, 0, 0, 2.70463, 0, 0, 0, 0, 35.97356, 61.276390000000006
('Gold'/(1/2/3/20/21/22/23)), 91.30309, 91.30309, 0.0005499999999999999, 8.69636, 84.35195, 0, 15.648050000000001, 72.32811000000001, 0, 27.67189, 52.0163, 0, 47.9837, 0.0005499999999999999, 99.99945, 0, 0, 3.9999999999999996e-05, 0.00015999999999999999, 0.00035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69636, 15.648010000000001, 27.67173, 47.98335
('Gold'/(1/2/3/4)), 78.01259999999999, 0, 100.0, 0, 78.01259999999999, 0, 21.9874, 76.80691, 0, 23.193089999999998, 74.39752, 0, 25.60248, 70.78297, 0, 29.21703, 0, 21.9874, 23.193089999999998, 25.60248, 29.21703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
('Grey'/(2/4/5/7/9/15/16/17/19)), 88.27588, 88.27588, 0.15692, 11.567200000000001, 81.78565, 1.61298, 16.60137, 75.8233, 0, 24.1767, 1.7699, 98.2301, 0, 52.34527, 0, 47.65473, 0, 0, 0.04643, 0, 0.11049, 0.17646, 0, 0.42732, 0, 1.0092, 0, 0, 0, 0, 0, 11.390740000000001, 16.60137, 23.70295, 0, 46.53504, 0, 0, 0, 0
('Grey'/(5/7/8/9/10/13/20/22/23)), 99.94332, 89.02687, 0, 10.97313, 99.94332, 0.056679999999999994, 0, 67.00691, 0.29944, 32.69365, 43.694739999999996, 0, 56.305260000000004, 0.32816, 99.64388, 0.027960000000000002, 0, 0, 0, 0, 0, 0.00297, 0, 0.00951, 0.016239999999999997, 0.027960000000000002, 0.04856, 0, 0, 0.25088, 0, 0, 0, 0, 0, 0, 10.9216, 0, 32.68414, 56.038140000000006
('Gold'/(10/11/13/14/20/21/23)), 98.83635, 86.31868, 0, 13.68132, 77.24304, 0, 22.75696, 98.83635, 1.16365, 0, 37.04616, 0, 62.95383999999999, 0.55577, 98.83635, 0.60788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07136, 0.12405999999999999, 0, 0.36035, 0.60788, 0, 0, 0, 0, 0, 13.60996, 22.6329, 0, 62.593489999999996
('White'/(2/7/17/22)), 99.96521, 99.96521, 0.03479, 0, 99.73385999999999, 0.26614, 0, 0, 0, 100.0, 86.99777999999999, 13.002220000000001, 0, 13.30315, 86.69685, 0, 0, 0, 0.03479, 0, 0, 0, 0, 0.26614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.002220000000001, 0, 0, 0, 0, 86.69685, 0
